geoid,name,population,value,percentile,numerator,denominator
06029004800,48,9530,-0.925933799915725,0.0594351732991014,,
06075026302,263.02,5255,0.341802021550402,0.689987163029525,,
06107002800,28,3599,-1.27397195469463,0.00911424903722721,,
06067003700,37,4496,-0.868000614256886,0.072400513478819,,
06001438203,4382.03,3888,0.283760666686916,0.655455712451861,,
06107001005,10.05,2785,0.0930537696118632,0.546213093709884,,
06037189500,1895,4180,0.0924446258414787,0.545571245186136,,
06037408006,4080.06,3344,-0.0593312812956318,0.454557124518614,,
06071001706,17.06,6283,-0.28438609052877,0.329781771501926,,
06111006700,67,3431,0.508067038911464,0.790757381258023,,
06065043316,433.16,3872,-0.372888110323853,0.278818998716303,,
06037141202,1412.02,2674,0.703081918518706,0.886649550706033,,
06037408137,4081.37,4277,-0.286443551938782,0.329011553273427,,
06037544002,5440.02,3187,-0.0853021490021679,0.438767650834403,,
06037501900,5019,4153,0.252614270537451,0.636713735558408,,
06065044200,442,6541,-0.854373080408859,0.0761232349165597,,
06081602800,6028,4902,0.684247919843163,0.878048780487805,,
06097151310,1513.10,5716,0.153027765176839,0.581001283697048,,
06001435104,4351.04,6117,0.215854236939727,0.613735558408216,,
06059099242,992.42,3647,0.39481030437942,0.726059050064185,,
06039000603,6.03,5963,-0.878205664964153,0.0694480102695764,,
06013318000,3180,3734,0.321118022483029,0.678690629011553,,
06059001501,15.01,5792,0.431428775262298,0.749165596919127,,
06037501802,5018.02,3311,-0.125637951489684,0.415789473684211,,
06085505900,5059,7393,0.639583609296637,0.8599486521181,,
06083000900,9,3574,0.107770204733871,0.554172015404365,,
06019001201,12.01,5935,-0.860526360642506,0.0748395378690629,,
06037543905,5439.05,4636,-0.496036038070449,0.21591784338896,,
06077000801,8.01,7624,-0.619116257359321,0.157252888318357,,
06075021100,211,4080,1.30984745832592,0.994223363286264,,
06065043006,430.06,5402,-0.804344854359125,0.089216944801027,,
06037296300,2963,5027,0.20951017306399,0.609370988446727,,
06067009612,96.12,5361,0.370601578616174,0.710397946084724,,
06037199700,1997,3063,-0.483552912571965,0.222336328626444,,
06037401001,4010.01,3062,0.516745743558964,0.795121951219512,,
06019005514,55.14,4041,0.238134824211764,0.62785622593068,,
06037670003,6700.03,5707,0.353492357858772,0.697432605905006,,
06107002203,22.03,4663,-0.47305926007164,0.227342747111682,,
06037621001,6210.01,4373,0.910327460619298,0.952246469833119,,
06037408004,4080.04,2493,0.14222705680973,0.574711168164313,,
06037531102,5311.02,3210,-0.686700143653719,0.128754813863928,,
06007001703,17.03,2731,-0.344405681035386,0.293709884467266,,
06065045124,451.24,2157,-0.303266106131077,0.315404364569962,,
06083002932,29.32,2273,0.420756020597733,0.741848523748395,,
06001400900,4009,2471,0.528036405749283,0.802053915275995,,
06065031402,314.02,7793,-0.435873937015378,0.245442875481386,,
06113011101,111.01,3237,0.0243509816660477,0.505134788189987,,
06079010101,101.01,1669,0.145786250747984,0.577150192554557,,
06019005907,59.07,3485,0.272740458674452,0.648780487804878,,
06019005906,59.06,2427,-0.147144979382061,0.402824133504493,,
06059110117,1101.17,6393,0.32262554702089,0.679589216944801,,
06059110201,1102.01,8236,-0.145923295024839,0.40385109114249,,
06071007408,74.08,4796,-0.973012058031162,0.0490372272143774,,
06067009615,96.15,8108,0.378138329607254,0.715019255455712,,
06059099513,995.13,2106,0.484573046606935,0.781001283697047,,
06037620301,6203.01,4819,0.959995459143585,0.961874197689345,,
06099003907,39.07,7308,0.182056300670612,0.593453145057766,,
06071010804,108.04,2620,-0.262670092400933,0.339152759948652,,
06073003108,31.08,3797,-0.165549317580213,0.392939666238768,,
06115040902,409.02,1653,-1.07044101680062,0.0283697047496791,,
06067008513,85.13,3620,0.613851190569859,0.848523748395379,,
06037403320,4033.20,4992,0.416183170712407,0.739024390243902,,
06037599000,5990,3684,-0.0368086701388144,0.468806161745828,,
06109001200,12,3516,-0.203060388088466,0.371501925545571,,
06073008102,81.02,3413,0.855453174187899,0.938254172015404,,
06079011200,112,8150,-0.126736290485869,0.415275994865212,,
06017030808,308.08,6266,0.627464558017699,0.855070603337612,,
06037670405,6704.05,2864,0.59429880544715,0.837098844672657,,
06065041407,414.07,5873,-0.307543563268449,0.312708600770218,,
06067008403,84.03,6561,0.450775850986992,0.761360718870347,,
06037134002,1340.02,3665,-0.354947981322097,0.288703465982028,,
06111008101,81.01,3233,0.41757954007349,0.739666238767651,,
06111008201,82.01,4843,0.327618383811618,0.681899871630295,,
06037910807,9108.07,6424,0.12023313749891,0.561745827984596,,
06037920013,9200.13,7174,0.390590689694658,0.723234916559692,,
06089010200,102,2325,-0.268321818533334,0.336585365853659,,
06087123100,1231,3193,-0.0938225256230298,0.433632862644416,,
06047000303,3.03,2540,-0.517152431106307,0.204364569961489,,
06111007700,77,5813,0.180833269710701,0.592811296534018,,
06111008305,83.05,3786,0.872527273920592,0.943260590500642,,
06073002712,27.12,5658,-0.399998539559522,0.265853658536585,,
06031001601,16.01,4101,-0.994041799006007,0.0439024390243902,,
06059021916,219.16,3308,0.512956579367316,0.793581514762516,,
06059063908,639.08,5725,0.463964577100335,0.768806161745828,,
06065040813,408.13,6377,0.20259296035647,0.605391527599487,,
06037242100,2421,2852,-1.51940415076332,0.0024390243902439,,
06019003810,38.10,5704,-0.275997372594036,0.333247753530167,,
06037910206,9102.06,3776,0.0654895484488772,0.527471116816431,,
06037221900,2219,4248,-2.37999223266128,0.000128369704749679,,
06037482303,4823.03,6156,-0.381129067021748,0.275096277278562,,
06037464000,4640,5623,0.396844927081464,0.727471116816431,,
06037480901,4809.01,5407,-0.281451434887558,0.331193838254172,,
06065043403,434.03,2741,-1.02747238686609,0.0350449293966624,,
06071000111,1.11,2721,0.406228008784289,0.73196405648267,,
06065049800,498,4621,-0.0973364154201333,0.431193838254172,,
06115040901,409.01,2720,-0.471534087377811,0.22785622593068,,
06059099603,996.03,7113,0.565093365388663,0.821822849807445,,
06073008506,85.06,4620,0.217856264435837,0.615532734274711,,
06085511609,5116.09,3407,1.06829381868085,0.978177150192555,,
06065043820,438.20,4870,0.00197174811070836,0.490243902439024,,
06001421400,4214,1634,1.30874435273043,0.994094993581515,,
06075025200,252,5256,1.01217182149977,0.971245186136072,,
06017030809,308.09,2497,0.29569100855217,0.662644415917843,,
06037311802,3118.02,4068,-0.113153731312603,0.422464698331194,,
06037139703,1397.03,2861,0.341297926956742,0.689730423620026,,
06075026303,263.03,4822,0.512137346778489,0.793324775353017,,
06067008124,81.24,4806,0.42593934387194,0.746084724005135,,
06073020019,200.19,7093,0.272488233789371,0.648523748395379,,
06065030601,306.01,5586,0.375623897787331,0.713863928112965,,
06047001601,16.01,4238,-1.41911077142413,0.00359435173299101,,
06071010023,100.23,5962,-0.27414146974547,0.334274711168164,,
06037552001,5520.01,4188,-0.194139748735702,0.377021822849807,,
06073014902,149.02,3176,0.0941053133830275,0.546983311938383,,
06037554001,5540.01,3756,-0.239403259883973,0.350577663671374,,
06099001500,15,7217,-0.56612388049769,0.185109114249037,,
06037206031,2060.31,4131,0.238056658196308,0.627342747111682,,
06037208301,2083.01,2148,-1.06212479044007,0.0299101412066752,,
06001401700,4017,3018,0.519739517415562,0.797432605905006,,
06073017010,170.10,3275,0.622235826418087,0.852759948652118,,
06037218220,2182.20,3859,-0.261547219626917,0.3400513478819,,
06013355301,3553.01,8635,0.867610921954726,0.942233632862644,,
06059032038,320.38,6361,0.729763704958206,0.897817715019255,,
06037482001,4820.01,2650,0.382036065595714,0.717715019255456,,
06111005202,52.02,2570,0.39211160669527,0.72400513478819,,
06107000302,3.02,3205,-1.15434214451453,0.0189987163029525,,
06019007600,76,4273,-0.87016975786278,0.0715019255455712,,
06037403600,4036,6690,0.234870855396387,0.625930680359435,,
06037408501,4085.01,3050,-0.559904108086186,0.186906290115533,,
06077004501,45.01,2377,-0.250287787474681,0.345057766367137,,
06059099234,992.34,3499,0.314946093136151,0.675096277278562,,
06037121010,1210.10,4934,-0.265961274831518,0.337740693196406,,
06073008328,83.28,6440,0.701747531050727,0.885879332477535,,
06037434004,4340.04,3039,-0.428332485552337,0.250320924261874,,
06065045213,452.13,6526,-0.516543700971497,0.204621309370988,,
06065043001,430.01,7090,-0.466529082250851,0.230680359435173,,
06065042410,424.10,5627,-0.205692878727592,0.369448010269576,,
06059110008,1100.08,4486,0.754335812830715,0.908344030808729,,
06073019002,190.02,2175,-0.0314360479483735,0.472657252888318,,
06037701402,7014.02,5577,0.602672833554664,0.841848523748395,,
06037400206,4002.06,5365,0.570685701811265,0.824646983311938,,
06037195901,1959.01,2237,0.11508966957441,0.558921694480103,,
06037535804,5358.04,5328,-0.635793264071366,0.149935815147625,,
06037571000,5710,5628,0.536694530172289,0.806546854942234,,
06089012303,123.03,4042,-0.106944634608124,0.426187419768935,,
06065041804,418.04,4826,0.18731492331858,0.595378690629012,,
06075020700,207,4793,1.15335638714836,0.986264441591784,,
06037500403,5004.03,3829,-0.261023721055775,0.34017971758665,,
06039000508,5.08,7591,-0.5463096839886,0.19216944801027,,
06061020712,207.12,3715,-0.501648820677165,0.213478818998716,,
06107000502,5.02,4107,-0.52418550195421,0.200770218228498,,
06067007301,73.01,5067,-0.709956210829201,0.119512195121951,,
06085503312,5033.12,4027,0.31975235679601,0.677406931964056,,
06089011001,110.01,1785,0.387082957652782,0.7201540436457,,
06037310800,3108,5314,0.117096069415116,0.56007702182285,,
06065046403,464.03,7457,-0.295514284435767,0.321309370988447,,
06037702300,7023,6839,0.674519657508468,0.873940949935815,,
06065051300,513,9719,-0.407622689779989,0.262259306803594,,
06085511800,5118,4335,0.877460886478652,0.944415917843389,,
06089011803,118.03,2681,-0.288134920789139,0.327342747111682,,
06089010805,108.05,4927,0.0711929992767712,0.531707317073171,,
06019005301,53.01,6018,-0.354460295246743,0.289216944801027,,
06019005801,58.01,4699,-0.364858969735554,0.283440308087291,,
06061021044,210.44,5954,0.535885649871822,0.806033376123235,,
06017030701,307.01,6167,0.485587501818413,0.781899871630295,,
06017030803,308.03,7443,0.290029289803936,0.659563543003851,,
06037311100,3111,4183,0.281389148822144,0.653915275994865,,
06059099202,992.02,8826,-0.181057605867705,0.384852374839538,,
06081608800,6088,6328,1.0995903376104,0.981129653401797,,
06053014105,141.05,3461,-0.428060445408974,0.250577663671374,,
06019005702,57.02,5254,0.169611151307684,0.58818998716303,,
06107000402,4.02,7415,-0.447734054981078,0.240436456996149,,
06073021206,212.06,3274,0.358629655086476,0.700641848523748,,
06081605000,6050,8376,0.919631627467733,0.954813863928113,,
06037602301,6023.01,6311,0.249356456919911,0.635044929396662,,
06073020811,208.11,6100,0.438748653799103,0.754043645699615,,
06073017501,175.01,2898,0.591980253670855,0.835430038510911,,
06059110500,1105,8677,-0.542845888396779,0.193453145057766,,
06111001204,12.04,3036,0.0456260473058376,0.515147625160462,,
06059087802,878.02,7163,0.0423810156007477,0.513992297817715,,
06013360200,3602,5173,0.283229072438847,0.654685494223363,,
06073020202,202.02,6789,-0.684827027992157,0.130937098844673,,
06037143602,1436.02,4769,0.565323601901088,0.822336328626444,,
06037201504,2015.04,2302,-0.508048424533884,0.210141206675225,,
06019001500,15,2407,-0.826863168984555,0.0820282413350449,,
06059021913,219.13,7435,-0.0824924120170981,0.440436456996149,,
06001407300,4073,2420,-0.513088880488324,0.206418485237484,,
06037400604,4006.04,3501,0.230035552224619,0.622978177150193,,
06013317000,3170,2040,0.529138950343132,0.802439024390244,,
06059021827,218.27,3064,0.541542105637988,0.809114249037227,,
06037239201,2392.01,3753,-0.914299186828181,0.0617458279845956,,
06073016901,169.01,7427,0.132894067626266,0.568806161745828,,
06067009201,92.01,5151,-0.0488432006253217,0.461232349165597,,
06073008200,82,2970,0.841991157966184,0.934017971758665,,
06059074107,741.07,6671,0.213617588261953,0.612323491655969,,
06111002200,22,6350,-0.255721552451362,0.342233632862644,,
06017030901,309.01,3251,0.261837327955095,0.643260590500642,,
06071004201,42.01,6943,-0.62925062523385,0.152888318356868,,
06073017031,170.31,4170,0.539824640188414,0.808472400513479,,
06081610302,6103.02,3751,0.2129887365318,0.61181001283697,,
06081604700,6047,2781,0.950145798651065,0.959691912708601,,
06037920106,9201.06,3381,-0.0621215450327211,0.452374839537869,,
06037910804,9108.04,2964,0.109903415268908,0.555455712451861,,
06037141500,1415,2982,1.0249468078283,0.973042362002567,,
06037219300,2193,4239,-0.703180029013784,0.123363286264442,,
06037920032,9200.32,3558,0.359333305999548,0.701668806161746,,
06073017303,173.03,2932,0.919684695734899,0.954942233632863,,
06073012303,123.03,3242,-0.217172613994097,0.363286264441592,,
06065043821,438.21,5389,0.00731654697190608,0.494094993581515,,
06073020107,201.07,3923,-0.0615486471922456,0.452759948652118,,
06099002902,29.02,8359,0.0808162511572036,0.536970474967908,,
06073010001,100.01,4991,0.141862517425736,0.574454428754814,,
06067009800,98,1514,-0.281607619433009,0.331065468549422,,
06067003600,36,2767,-0.303098768571079,0.315532734274711,,
06099003805,38.05,3098,-0.00213407584001426,0.488960205391528,,
06037212306,2123.06,3413,-0.762270781230578,0.102824133504493,,
06073000202,2.02,4542,0.488243831751627,0.783440308087291,,
06059089004,890.04,6883,-0.384414318073096,0.273170731707317,,
06037800326,8003.26,4741,0.65668181529596,0.867008985879333,,
06085503709,5037.09,6457,-0.579139243284795,0.178947368421053,,
06095252608,2526.08,4160,-0.298443963751085,0.319640564826701,,
06047002500,25,2389,-0.253824720095616,0.343517329910141,,
06037141400,1414,5099,0.410665357080882,0.735173299101412,,
06027000100,1,2754,0.143586346870435,0.575738125802311,,
06065044804,448.04,2704,-0.454437401823831,0.236970474967908,,
06065043278,432.78,6360,0.378169929205689,0.715147625160462,,
06073019904,199.04,6916,0.106566366775962,0.553401797175866,,
06065044911,449.11,4194,0.00707775207936495,0.493966623876765,,
06001409100,4091,2490,-0.488289822412475,0.22002567394095,,
06013355306,3553.06,5315,0.809252518535762,0.924775353016688,,
06085509102,5091.02,5051,0.44491704151092,0.757894736842105,,
06061021123,211.23,7297,0.639056972138937,0.859691912708601,,
06001430300,4303,3826,0.829906208900935,0.930680359435173,,
06075061100,611,4477,-0.759523081245916,0.103722721437741,,
06037600302,6003.02,3086,-0.439001415589064,0.24415917843389,,
06037700801,7008.01,4610,0.265781009317588,0.645186136071887,,
06065044919,449.19,5011,-0.213511436099731,0.365468549422336,,
06099000203,2.03,10201,-0.354163596450491,0.289473684210526,,
06013312000,3120,2243,-0.602918528065947,0.165596919127086,,
06085508102,5081.02,3408,0.872885586425353,0.943517329910141,,
06037800332,8003.32,6543,0.799315758125436,0.922721437740693,,
06095252315,2523.15,4035,0.458810200291556,0.766238767650834,,
06073008310,83.10,5725,0.544723687659058,0.811681643132221,,
06073013801,138.01,4946,0.0522664424900589,0.519512195121951,,
06097154302,1543.02,3848,0.452127601569043,0.762387676508344,,
06053000502,5.02,4182,-0.68876355809132,0.127471116816431,,
06013340002,3400.02,7789,1.13974170395229,0.985365853658537,,
06013346102,3461.02,5610,1.20518494888406,0.989345314505777,,
06037408135,4081.35,3882,0.174516130564438,0.590243902439024,,
06037603200,6032,3394,0.352241211691994,0.696662387676508,,
06037620303,6203.03,4502,1.13964021350388,0.985237483953787,,
06113010201,102.01,3549,0.250861817572491,0.635686777920411,,
06037570601,5706.01,5610,-0.585674983691451,0.174839537869063,,
06007002000,20,4974,-0.382072834617161,0.274454428754814,,
06013345114,3451.14,6687,0.838074632299807,0.932605905006418,,
06079012402,124.02,10049,0.0315371146767612,0.509242618741977,,
06107002602,26.02,5749,-0.61866716748228,0.158151476251605,,
06037201501,2015.01,5367,-0.38275258276118,0.274069319640565,,
06097151203,1512.03,4460,0.258645127744837,0.640564826700899,,
06007003501,35.01,3773,-0.0242481177098141,0.47599486521181,,
06037232800,2328,4489,-1.18684692725568,0.0147625160462131,,
06085506603,5066.03,3923,0.857337574103354,0.939281129653402,,
06085501102,5011.02,4305,0.276406715811397,0.650577663671374,,
06067008909,89.09,2467,0.035553306958613,0.511296534017972,,
06071002110,21.10,7460,-0.118487929154537,0.419768934531451,,
06019008502,85.02,9242,-0.90943259729124,0.0632862644415918,,
06001408600,4086,7096,-0.643879697629409,0.146084724005135,,
06037431100,4311,6758,-0.0214086589283747,0.477406931964056,,
06059086301,863.01,7075,-0.0109633902914046,0.483440308087291,,
06075016801,168.01,4145,1.03311012664585,0.973812580231065,,
06013320004,3200.04,6587,0.642269479221137,0.861874197689345,,
06037650200,6502,5930,0.301234154397966,0.665982028241335,,
06059086801,868.01,3878,-0.0132488409818242,0.481899871630295,,
06037543305,5433.05,3776,-0.0786502245067197,0.442105263157895,,
06013361000,3610,5093,0.422748836880705,0.743260590500642,,
06037532303,5323.03,4599,-0.140893508446241,0.407060333761232,,
06071009108,91.08,7605,-0.898522884721494,0.0657252888318357,,
06037181000,1810,6458,0.330142581013173,0.683183568677792,,
06073009510,95.10,5049,-0.753397814673204,0.105519897304236,,
06113010608,106.08,6424,-0.283522211674862,0.330423620025674,,
06095253101,2531.01,5512,0.286474743336064,0.657252888318357,,
06029001000,10,10642,-0.635257967596267,0.150192554557125,,
06025010200,102,2728,-0.820884028111317,0.0838254172015404,,
06097152203,1522.03,3535,0.415028659104681,0.737612323491656,,
06111005205,52.05,6072,0.712763812580755,0.891527599486521,,
06111004305,43.05,2295,-0.989711487460288,0.045186136071887,,
06065042008,420.08,8902,0.154678409259009,0.582028241335045,,
06083002011,20.11,6302,-0.180336262560932,0.385494223363286,,
06073018611,186.11,10106,0.150341097686982,0.57997432605905,,
06075061500,615,16968,1.69979737055579,1,,
06073017701,177.01,5141,0.362219810190916,0.70385109114249,,
06013359204,3592.04,4915,0.517297701508924,0.795507060333761,,
06059110607,1106.07,4254,0.134211969825624,0.569319640564827,,
06073003303,33.03,4821,-0.668767515940023,0.137227214377407,,
06071010004,100.04,8600,-0.274073534154417,0.334403080872914,,
06075032601,326.01,5211,0.762368831098164,0.911168164313222,,
06037462201,4622.01,3941,-0.146840090383295,0.403209242618742,,
06037183401,1834.01,2531,-0.150533173253752,0.401155327342747,,
06073017037,170.37,5575,0.367225841760131,0.70795892169448,,
06037543202,5432.02,5124,-0.896884204550241,0.065982028241335,,
06099000301,3.01,2065,-0.785936887410919,0.0947368421052632,,
06071010413,104.13,7226,-0.560916997822183,0.186649550706033,,
06067007504,75.04,2081,0.0432340152269086,0.514377406931964,,
06001403300,4033,4178,0.457161534958275,0.764955070603338,,
06013345102,3451.02,3907,0.892951148305635,0.948395378690629,,
06073009804,98.04,5286,0.467301082452622,0.770474967907574,,
06037433801,4338.01,5944,-0.622527117090922,0.156482670089859,,
06001441522,4415.22,5233,0.559560589764815,0.818741976893453,,
06037501001,5010.01,3046,-0.479909706347942,0.22413350449294,,
06037243000,2430,6829,-0.850119720360926,0.0774069319640565,,
06073008335,83.35,10138,0.679820069552663,0.876508344030809,,
06099001400,14,6441,-0.386032368667981,0.272785622593068,,
06073003201,32.01,5157,-0.435865369481212,0.245571245186136,,
06013353001,3530.01,4008,1.13240577222347,0.984595635430038,,
06059021802,218.02,6981,0.390398194396259,0.722978177150193,,
06037302401,3024.01,7395,-0.584631699821138,0.17586649550706,,
06065043008,430.08,7427,-0.24719468964192,0.346598202824134,,
06111000903,9.03,5854,0.412834785743087,0.736456996148909,,
06053014202,142.02,4411,-0.0346157537191515,0.469961489088575,,
06073002801,28.01,3214,-0.643207818708734,0.146598202824133,,
06037203800,2038,4829,-0.867542730415808,0.072785622593068,,
06019001411,14.11,6926,-0.831746085036072,0.0811296534017972,,
06037300600,3006,9609,0.0762272565765645,0.534146341463415,,
06001423602,4236.02,6528,-0.197365944976233,0.374326059050064,,
06065030900,309,3059,-0.157560963630767,0.396405648267009,,
06037405301,4053.01,3469,-0.174801559686446,0.388703465982028,,
06101051100,511,2488,-0.223777288657703,0.358279845956354,,
06101050101,501.01,6878,-0.325569369441118,0.304749679075738,,
06073008360,83.60,6801,0.285294367151752,0.65596919127086,,
06095252106,2521.06,4186,0.585817636780546,0.832605905006419,,
06073021600,216,3282,-0.472605571834453,0.227599486521181,,
06037920332,9203.32,2438,0.1914284352251,0.597946084724005,,
06037139402,1394.02,2899,0.308529712476853,0.670988446726573,,
06037300800,3008,7280,0.377490197171132,0.714505776636714,,
06037115404,1154.04,2800,-0.154485373094721,0.398844672657253,,
06037502801,5028.01,6468,-0.0633352738872153,0.45198973042362,,
06037125200,1252,3907,0.0276996429252037,0.506161745827985,,
06073012101,121.01,2104,-0.302905232234748,0.315661103979461,,
06037106641,1066.41,2372,0.408205212971369,0.733247753530167,,
06065042904,429.04,10637,-0.945172877497816,0.0539152759948652,,
06073009801,98.01,5194,0.661675440855491,0.868806161745828,,
06059062702,627.02,4245,0.890384154445644,0.947368421052632,,
06037670406,6704.06,1759,0.841819786322637,0.933889602053915,,
06065041911,419.11,13750,0.298524362533591,0.664184852374839,,
06013358000,3580,6285,-0.0689708009963698,0.447625160462131,,
06037122410,1224.10,3457,-0.796602558586709,0.0919127086007702,,
06071002206,22.06,7293,0.232982054717356,0.624775353016688,,
06059052525,525.25,19462,0.48985906135329,0.78408215661104,,
06095250105,2501.05,6655,0.30411136025341,0.66790757381258,,
06037127806,1278.06,3293,-0.573504755918262,0.181386392811297,,
06059075814,758.14,2915,0.603793338577604,0.842490372272144,,
06037542502,5425.02,5006,-0.763067785406539,0.102310654685494,,
06037920017,9200.17,4309,0.19255449537633,0.598587933247754,,
06085508304,5083.04,8452,0.535888820377323,0.806161745827985,,
06071004505,45.05,4989,-0.510881896531106,0.207573812580231,,
06037553801,5538.01,4954,-0.64436604063971,0.145699614890886,,
06037553902,5539.02,5415,-0.236792041262899,0.351347881899872,,
06059052511,525.11,6532,0.642563174132053,0.862259306803594,,
06023000400,4,4304,-0.456047294250875,0.23594351732991,,
06037553602,5536.02,4752,-0.298073259733377,0.3198973042362,,
06037540800,5408,5287,-0.0643294581948951,0.451476251604621,,
06037533603,5336.03,6986,-0.594425706885023,0.169961489088575,,
06065040615,406.15,10810,0.355168205440859,0.698074454428755,,
06087100800,1008,6608,0.364471269889311,0.705391527599487,,
06109001100,11,3770,0.214208472237458,0.612836970474968,,
06019004802,48.02,4448,-0.840764266212469,0.079204107830552,,
06099003500,35,12021,-0.382852598389397,0.273940949935815,,
06059001704,17.04,8256,0.436936235902479,0.752631578947368,,
06037480012,4800.12,4975,0.197958035669439,0.602310654685494,,
06073020017,200.17,3342,-0.174676507906622,0.388831835686778,,
06037407702,4077.02,6744,-0.223655736571744,0.358793324775353,,
06037503202,5032.02,5028,-0.377212482606629,0.277021822849807,,
06065046700,467,4721,-0.906125713672935,0.0641848523748395,,
06001442800,4428,2952,0.605851776652533,0.84415917843389,,
06085512510,5125.10,7345,0.382572928680704,0.717843388960205,,
06001435300,4353,4739,0.287740128427509,0.657894736842105,,
06065045207,452.07,5449,-0.650802225354195,0.143645699614891,,
06037191720,1917.20,3224,-0.668692602797896,0.137355584082157,,
06025010102,101.02,4108,-1.01824974104395,0.0374839537869063,,
06037403323,4033.23,5494,0.369345414675168,0.709756097560976,,
06055201401,2014.01,3024,0.57101617549252,0.825032092426187,,
06077002202,22.02,5079,-0.747549498041586,0.106803594351733,,
06059075100,751,9934,-0.543963549654937,0.192939666238768,,
06071010415,104.15,5316,-0.674964073740028,0.134403080872914,,
06037574500,5745,6631,0.581679763602521,0.830937098844673,,
06073020810,208.10,5229,0.440563534986415,0.755455712451861,,
06037137501,1375.01,4915,0.119604753139802,0.561232349165597,,
06085509302,5093.02,3241,1.03606401503633,0.974582798459564,,
06073018610,186.10,7801,-0.306682582280981,0.313222079589217,,
06071012002,120.02,5653,-0.599639370224936,0.167265725288832,,
06099000601,6.01,4405,0.0136957311975557,0.497689345314506,,
06073017029,170.29,8548,0.596148708902033,0.838639281129653,,
06097153502,1535.02,4266,0.44603454411283,0.758536585365854,,
06067005205,52.05,2400,-0.246190301510766,0.347111681643132,,
06023000100,1,4242,-0.688621684675864,0.127599486521181,,
06057000401,4.01,5783,0.139887770423555,0.572657252888318,,
06037702502,7025.02,3757,0.916659405312783,0.953915275994865,,
06009000120,1.20,4694,-0.042640080902125,0.465211810012837,,
06071007303,73.03,5039,-0.699102799441268,0.124775353016688,,
06085511907,5119.07,4223,0.918286971586245,0.954428754813864,,
06073017044,170.44,5826,0.897754111762925,0.948780487804878,,
06099000907,9.07,3557,0.164579950752682,0.586007702182285,,
06037310100,3101,5644,0.338936376144087,0.688318356867779,,
06037503601,5036.01,4151,0.0915170358383648,0.545057766367137,,
06037113233,1132.33,7345,-0.272462408052489,0.334659820282413,,
06085508507,5085.07,2926,0.547790182817324,0.813992297817715,,
06001427300,4273,5346,0.479637940643637,0.778177150192555,,
06037269100,2691,4274,0.450408050638021,0.761232349165597,,
06037262706,2627.06,3571,1.04737821956514,0.975738125802311,,
06013306003,3060.03,5193,-0.0300989531494126,0.473042362002567,,
06103000600,6,5645,-0.505438458359403,0.211681643132221,,
06029003204,32.04,11455,0.277641459050425,0.651219512195122,,
06059099214,992.14,3825,0.349955984837406,0.695121951219512,,
06047001503,15.03,4585,-1.01923876319643,0.0372272143774069,,
06037201200,2012,2893,-0.368442739316629,0.281771501925546,,
06073018400,184,3399,-0.151700016771901,0.40012836970475,,
06083002206,22.06,5033,-0.614831070440583,0.16007702182285,,
06053010804,108.04,5469,-0.541046068931827,0.194223363286264,,
06037480304,4803.04,4506,-0.294418012189574,0.322336328626444,,
06067007208,72.08,4608,0.0174111754407409,0.50012836970475,,
06013343001,3430.01,4850,0.803771546830124,0.923363286264442,,
06007000300,3,4764,-0.486534934661649,0.220795892169448,,
06097152400,1524,8367,0.793114051212266,0.920410783055199,,
06073013503,135.03,6265,-0.210372935355848,0.366752246469833,,
06113010511,105.11,3422,0.247340604132103,0.633761232349166,,
06059075504,755.04,3857,0.45342188081528,0.763543003851091,,
06057000600,6,6943,-0.174045818676713,0.389216944801027,,
06037408704,4087.04,3311,-0.355616930365252,0.288318356867779,,
06065044904,449.04,5192,-0.504597708295031,0.212323491655969,,
06041116000,1160,3154,1.00023733064072,0.969062901155327,,
06071002011,20.11,4233,0.477424392516224,0.776251604621309,,
06085502201,5022.01,7541,0.245448783178056,0.632605905006418,,
06067009501,95.01,2829,0.0020334243441162,0.490885750962773,,
06059062644,626.44,8487,0.571975563920541,0.825673940949936,,
06029006006,60.06,3878,0.230147770663618,0.623234916559692,,
06095252201,2522.01,9421,0.601780542131191,0.841591784338896,,
06071008302,83.02,3467,0.51954463603859,0.797175866495507,,
06037109603,1096.03,4297,-0.300361088123099,0.317971758664955,,
06083000700,7,7004,0.690967043057663,0.880872913992298,,
06059001601,16.01,7986,0.397665294222013,0.72811296534018,,
06037403322,4033.22,3703,0.245486857181651,0.632734274711168,,
06087100200,1002,7156,0.23793051801202,0.627214377406932,,
06113010402,104.02,4548,0.625842322681836,0.854428754813864,,
06037900607,9006.07,3651,-0.976452333842506,0.0481386392811297,,
06047001005,10.05,2461,-0.732373740576197,0.112580231065469,,
06085503802,5038.02,8810,0.150373788534497,0.5801026957638,,
06029000909,9.09,2728,0.260131814770214,0.641848523748395,,
06037650701,6507.01,2529,0.574025983663698,0.826829268292683,,
06007002900,29,2907,-0.512558594607724,0.206803594351733,,
06073019804,198.04,4412,0.643748946112419,0.862772785622593,,
06071010901,109.01,4121,-0.4580251735406,0.235044929396662,,
06075025600,256,5314,0.47537710487237,0.775353016688062,,
06101050501,505.01,6596,-0.375445128214414,0.277792041078306,,
06059075202,752.02,5592,-0.165523028238925,0.393068035943517,,
06001450701,4507.01,8596,0.984440151720158,0.966367137355584,,
06081606000,6060,5162,0.341187283156154,0.689473684210526,,
06067009618,96.18,5274,0.0919768599670978,0.545314505776637,,
06037403316,4033.16,6757,0.291106919177825,0.66007702182285,,
